consensus_timestamp,id,type,nonce,entity_id,parent_transaction
1736817822486071000,0.0.2@1736817812.772010152,11,1,5385930,
1736817970496486400,0.0.2@1736817957.221943028,11,1,5385937,
1736817972555119000,0.0.2@1736817964.281131244,11,1,5385938,
1736818030491289000,0.0.2@1736818021.082143938,11,1,5385941,
1736818032751554000,0.0.2@1736818019.619037487,11,1,5385942,
1736818150551072000,0.0.2@1736818137.626616834,11,1,5385947,
1736818152567048000,0.0.2@1736818142.498790410,11,1,5385949,
1736818210406034000,0.0.2@1736818198.168430147,11,1,5385951,
1736818212365927400,0.0.2@1736818202.683690452,11,1,5385952,
1736818330511500800,0.0.2@1736818319.898480292,11,1,5385958,
1736818330535583500,0.0.2@1736818319.097819923,11,1,5385959,
1736818360370232000,0.0.2@1736818348.536273577,11,1,5385960,
1736818362401742300,0.0.2@1736818352.031403737,11,1,5385961,
1736818450526515700,0.0.2@1736818440.874717959,11,1,5385964,
1736818452712932600,0.0.2@1736818441.716777374,11,1,5385965,
1736818510392320500,0.0.2@1736818501.379380011,11,1,5385967,
1736818512512940000,0.0.2@1736818503.103969019,11,1,5385968,
1736818600470345000,0.0.2@1736818588.290262121,11,1,5385970,
1736818602561211000,0.0.2@1736818591.802129059,11,1,5385971,
1736818630477437200,0.0.2@1736818621.987138465,11,1,5385972,
1736818632532704300,0.0.2@1736818619.960867084,11,1,5385973,
1736818720410187000,0.0.2@1736818707.822767179,11,1,5385976,
1736818722782893600,0.0.2@1736818711.574466248,11,1,5385977,
1736818780336082000,0.0.2@1736818770.153654760,11,1,5385981,
1736818781656206000,0.0.2@1736818770.434629033,11,1,5385982,
1736818930405111000,0.0.2@1736818919.384277630,11,1,5385983,
1736818932552782000,0.0.2@1736818919.494377369,11,1,5385984,
1736819050386821000,0.0.2@1736819039.945496787,11,1,5385992,
1736819052620915000,0.0.2@1736819040.409401054,11,1,5385994,
1736819080392660500,0.0.2@1736819070.249461314,11,1,5385995,
1736819082301931000,0.0.2@1736819073.437606574,11,1,5385996,
1736819110491308000,0.0.2@1736819098.180731115,11,1,5385997,
1736819112332718600,0.0.2@1736819100.221051564,11,1,5385998,
1736819170472623900,0.0.2@1736819160.263852636,11,1,5385999,
1736819172700646000,0.0.2@1736819162.825427861,11,1,5386000,
1736819200450158300,0.0.2@1736819191.582048865,11,1,5386002,
1736819202615718000,0.0.2@1736819190.357596299,11,1,5386003,
1736819260436385800,0.0.2@1736819251.696244711,11,1,5386005,
1736819262166151000,0.0.2@1736819252.614656713,11,1,5386006,
1736819440515971000,0.0.2@1736819430.132830467,11,1,5386011,
1736819442256174000,0.0.2@1736819433.399048916,11,1,5386012,
1736819560435828000,0.0.2@1736819547.792373265,11,1,5386016,
1736819562431229000,0.0.2@1736819550.106769577,11,1,5386017,
1736819620535155000,0.0.2@1736819611.068149081,11,1,5386024,
1736819622572851000,0.0.2@1736819611.564583797,11,1,5386025,
1736819680491534600,0.0.2@1736819669.620443321,11,1,5386026,
1736819682471881700,0.0.2@1736819670.303431723,11,1,5386027,
1736819740401099300,0.0.2@1736819729.559046329,11,1,5386030,
1736819742562440000,0.0.2@1736819730.922917542,11,1,5386031,
1736819800388013000,0.0.2@1736819789.192535337,11,1,5386035,
1736819802565195500,0.0.2@1736819789.748798259,11,1,5386036,
1736819920571967000,0.0.2@1736819911.070324105,11,1,5386040,
1736819922627866000,0.0.2@1736819913.822299849,11,1,5386041,
1736819980555595000,0.0.2@1736819971.607126852,11,1,5386051,
1736820460447196000,0.0.2@1736820448.204491424,11,1,5386067,
1736842690492652000,0.0.2@1736842680.771602825,11,1,5386894,
1736843380411572000,0.0.2@1736843367.184125894,11,1,5386911,
1736847730450211300,0.0.2@1736847720.050656528,11,1,5387054,
1736847790481129000,0.0.2@1736847781.577070019,11,1,5387059,
1736856540536280000,0.0.2@1736856530.571826349,11,1,5387368,
1736868260425138000,0.0.2@1736868250.968203684,11,1,5387917,
1736868262402756600,0.0.2@1736868252.258128476,11,1,5387918,
1736876007922729000,0.0.2@1736875997.448290651,11,1,5388218,
1736879620485752000,0.0.2@1736879610.785734673,11,1,5388338,
1736888240472702200,0.0.2@1736888230.726868786,11,1,5388739,
1736888710413052000,0.0.2@1736888698.652504699,11,1,5388759,
1736888712506731000,0.0.2@1736888700.364058495,11,1,5388760,
1736888860386659000,0.0.2@1736888847.406448639,11,1,5388763,
1736889690551068000,0.0.2@1736889679.611165937,11,1,5388789,
1736907308855197400,0.0.2@1736907297.506727435,11,1,5389356,
1736908750500913000,0.0.2@1736908739.541767826,11,1,5389407,
1736918983442867000,0.0.2@1736918972.032938680,11,1,5389709,
1736919010440655600,0.0.2@1736919001.621214689,11,1,5389710,
1736921590457085000,0.0.2@1736921577.401779556,11,1,5389801,
1736921800572636000,0.0.2@1736921788.505374509,11,1,5389813,
1736923570466368800,0.0.2@1736923559.323859948,11,1,5389875,
1736924200442340600,0.0.2@1736924190.959800820,11,1,5389898,
1736927230347102000,0.0.2@1736927219.360484534,11,1,5390023,
1736927320536062000,0.0.2@1736927311.421965781,11,1,5390027,
1736933020445093000,0.0.2@1736933009.830071563,11,1,5390235,
1736933880537928000,0.0.2@1736933870.430705360,11,1,5390267,
1736937550292136000,0.0.2@1736937540.181023593,11,1,5390435,
1736939256270559000,0.0.2@1736939245.371627112,11,1,5390525,
1736939717006054000,0.0.2@1736939704.617460866,11,1,5390547,
1736944374512245000,0.0.2@1736944366.128853756,11,1,5390806,
1736948680520364000,0.0.2@1736948667.931209856,11,1,5391110,
1736948925472984800,0.0.2@1736948914.638838539,11,1,5391121,
1736949550491370200,0.0.2@1736949540.848765793,11,1,5391168,
1736961040407016000,0.0.2@1736961028.405627297,11,1,5392615,
1736961040455704600,0.0.2@1736961031.334362463,11,1,5392616,
1736961042641934600,0.0.2@1736961034.212803753,11,1,5392618,
1736961044646397000,0.0.2@1736961033.886260682,11,1,5392619,
1736961046577034000,0.0.2@1736961034.128958236,11,1,5392620,
1736961048582019000,0.0.2@1736961036.246719857,11,1,5392621,
1736961130555809000,0.0.2@1736961119.303778270,11,1,5392648,
1736961132561268700,0.0.2@1736961122.161720977,11,1,5392651,
1736961134602798800,0.0.2@1736961125.746656165,11,1,5392653,
1736961136621903000,0.0.2@1736961124.540038146,11,1,5392654,
1736961220470932000,0.0.2@1736961209.159291882,11,1,5392664,
1736961222496168000,0.0.2@1736961210.555075345,11,1,5392665,
1736961224475088400,0.0.2@1736961211.362590861,11,1,5392666,
1736961226555229400,0.0.2@1736961218.121869316,11,1,5392667,
1736961250502106600,0.0.2@1736961238.539597887,11,1,5392668,
1736961252735903500,0.0.2@1736961242.229454976,11,1,5392670,
1736961254525308000,0.0.2@1736961243.463241218,11,1,5392671,
1736961256516778000,0.0.2@1736961247.215945342,11,1,5392672,
1736961370512941000,0.0.2@1736961360.551558870,11,1,5392677,
1736961372390845700,0.0.2@1736961363.513630440,11,1,5392678,
1736961374282001000,0.0.2@1736961361.376200551,11,1,5392679,
1736961376151915000,0.0.2@1736961364.733965756,11,1,5392680,
1736961460483004200,0.0.2@1736961447.511247011,11,1,5392689,
1736961462545732400,0.0.2@1736961452.370511923,11,1,5392692,
1736961490476608300,0.0.2@1736961479.544266399,11,1,5392695,
1736961492545806800,0.0.2@1736961482.225625446,11,1,5392697,
1736961520497032000,0.0.2@1736961508.194346581,11,1,5392699,
1736961522172650000,0.0.2@1736961512.008630048,11,1,5392701,
1736961580572542000,0.0.2@1736961571.506214576,11,1,5392704,
1736961582653061000,0.0.2@1736961570.104166191,11,1,5392706,
1736961610510989800,0.0.2@1736961597.324534333,11,1,5392707,
1736961612776321800,0.0.2@1736961601.658429804,11,1,5392708,
1736961940391628000,0.0.2@1736961931.733082745,11,1,5392722,
1736961942227076000,0.0.2@1736961930.840216762,11,1,5392723,
1736962000470299000,0.0.2@1736961987.595130689,11,1,5392727,
1736962002506349800,0.0.2@1736961991.451759042,11,1,5392728,
1736962120515539500,0.0.2@1736962108.092099567,11,1,5392737,
1736962122235875000,0.0.2@1736962109.251880020,11,1,5392738,
1736962240525597700,0.0.2@1736962231.745580874,11,1,5392743,
1736962242671312000,0.0.2@1736962233.882003295,11,1,5392744,
1736962270596314400,0.0.2@1736962260.671081668,11,1,5392745,
1736962272716483000,0.0.2@1736962259.613099418,11,1,5392746,
1736962330477208000,0.0.2@1736962317.383004901,11,1,5392752,
1736962332447390200,0.0.2@1736962319.260987761,11,1,5392753,
1736962360511116000,0.0.2@1736962351.043619019,11,1,5392755,
1736962362516463900,0.0.2@1736962351.443256952,11,1,5392756,
1736962480435874600,0.0.2@1736962470.171948529,11,1,5392764,
1736962482292746000,0.0.2@1736962469.584473809,11,1,5392765,
1736962600457045000,0.0.2@1736962590.485287160,11,1,5392771,
1736962602325691600,0.0.2@1736962589.109392805,11,1,5392772,
1736962690495852000,0.0.2@1736962681.362106707,11,1,5392774,
1736962692381910000,0.0.2@1736962680.926262580,11,1,5392775,
1736962720552076000,0.0.2@1736962710.096799091,11,1,5392776,
1736962722531755300,0.0.2@1736962712.564323002,11,1,5392777,
1736962810560417000,0.0.2@1736962798.885580295,11,1,5392781,
1736962813047109000,0.0.2@1736962803.554327972,11,1,5392783,
1736962840405881300,0.0.2@1736962831.955478347,11,1,5392784,
1736962842385890000,0.0.2@1736962832.861951350,11,1,5392786,
1736962900601360000,0.0.2@1736962888.052527423,11,1,5392788,
1736962902736957700,0.0.2@1736962890.760427460,11,1,5392789,
1736962960365194000,0.0.2@1736962947.712435383,11,1,5392794,
1736962962496746500,0.0.2@1736962949.682893167,11,1,5392795,
1736963020481317000,0.0.2@1736963007.919822062,11,1,5392804,
1736963022567998000,0.0.2@1736963013.594046964,11,1,5392805,
1736963320438157300,0.0.2@1736963308.213081203,11,1,5392819,
1736963322391137500,0.0.2@1736963310.935125441,11,1,5392820,
1736963380635136500,0.0.2@1736963370.162364404,11,1,5392821,
1736963382801094700,0.0.2@1736963373.971716788,11,1,5392823,
1736963500563070200,0.0.2@1736963491.187686483,11,1,5392828,
1736963502707211000,0.0.2@1736963494.193293367,11,1,5392829,
1736963620380423000,0.0.2@1736963611.792566971,11,1,5392833,
1736963622356831200,0.0.2@1736963610.916568410,11,1,5392834,
1736963710430432800,0.0.2@1736963700.713251617,11,1,5392836,
1736963712361595000,0.0.2@1736963702.948848531,11,1,5392837,
1736963740422481000,0.0.2@1736963728.511462965,11,1,5392838,
1736963742120449000,0.0.2@1736963730.623623802,11,1,5392839,
1736963770767506200,0.0.2@1736963762.045837138,11,1,5392841,
1736963772556034000,0.0.2@1736963763.176729677,11,1,5392842,
1736964071061393000,0.0.2@1736964059.673400911,11,1,5392864,
1736964073275062300,0.0.2@1736964061.714906154,11,1,5392865,
1736964130525707800,0.0.2@1736964118.020872248,11,1,5392869,
1736964132681398800,0.0.2@1736964119.918964500,11,1,5392870,
1736964340487422200,0.0.2@1736964329.600203907,11,1,5392879,
1736964342522546000,0.0.2@1736964331.804548043,11,1,5392880,
1736964550507599600,0.0.2@1736964540.850699463,11,1,5392886,
1736964552418078000,0.0.2@1736964539.997820167,11,1,5392887,
1736964610477609000,0.0.2@1736964598.199341034,11,1,5392888,
1736964612637869000,0.0.2@1736964602.803829116,11,1,5392889,
1736964700355925800,0.0.2@1736964688.608799240,11,1,5392894,
1736964702660947500,0.0.2@1736964690.800124647,11,1,5392895,
1736964728961514200,0.0.2@1736964717.515219815,11,1,5392896,
1736964730453018000,0.0.2@1736964718.671399055,11,1,5392897,
1736964732596331500,0.0.2@1736964720.679884925,11,1,5392898,
1736964760530605000,0.0.2@1736964747.886719271,11,1,5392900,
1736964762243044000,0.0.2@1736964752.728656446,11,1,5392901,
1736964790536373500,0.0.2@1736964781.838760325,11,1,5392902,
1736964792666324000,0.0.2@1736964779.613238270,11,1,5392903,
1736965000621918000,0.0.2@1736964991.984944970,11,1,5392915,
1736965000621920000,0.0.2@1736964989.527227746,11,1,5392916,
1736965060366189300,0.0.2@1736965047.192047860,11,1,5392922,
1736965062276724700,0.0.2@1736965051.476279457,11,1,5392923,
1736965120422800000,0.0.2@1736965108.868293334,11,1,5392926,
1736965122141126100,0.0.2@1736965110.588317601,11,1,5392927,
1736965240455041000,0.0.2@1736965230.748409724,11,1,5392940,
1736965242511928000,0.0.2@1736965233.581793172,11,1,5392941,
1736965300560845600,0.0.2@1736965290.897363204,11,1,5392946,
1736965302510298000,0.0.2@1736965291.338481424,11,1,5392947,
1736965510476851000,0.0.2@1736965497.616643233,11,1,5392953,
1736965512332075800,0.0.2@1736965500.211642491,11,1,5392954,
1736965540490227700,0.0.2@1736965530.603917396,11,1,5392957,
1736965542342982000,0.0.2@1736965530.573354829,11,1,5392958,
1736965634612939000,0.0.2@1736965622.748496992,11,1,5392961,
1736965720458024000,0.0.2@1736965710.693347239,11,1,5392966,
1736965722622875000,0.0.2@1736965709.458652319,11,1,5392967,
1736965810466092500,0.0.2@1736965800.895321467,11,1,5392970,
1736965812480506000,0.0.2@1736965803.141291560,11,1,5392971,
1736966020471021000,0.0.2@1736966008.923027222,11,1,5392976,
1736966022615892500,0.0.2@1736966009.234584442,11,1,5392977,
1736966050487549000,0.0.2@1736966041.147374021,11,1,5392978,
1736966052315130000,0.0.2@1736966041.352582689,11,1,5392979,
1736966080426832000,0.0.2@1736966067.489741665,11,1,5392980,
1736966082432915000,0.0.2@1736966071.776326744,11,1,5392981,
1736966350512383200,0.0.2@1736966339.661446601,11,1,5392990,
1736966352432933000,0.0.2@1736966339.741683891,11,1,5392991,
1736966530591093000,0.0.2@1736966517.955109929,11,1,5392997,
1736966532700455700,0.0.2@1736966521.462829183,11,1,5392998,
1736966740461124000,0.0.2@1736966730.037935966,11,1,5393007,
1736966742582909000,0.0.2@1736966733.468704441,11,1,5393008,
1736966890531387000,0.0.2@1736966881.882242745,11,1,5393024,
1736966892652754400,0.0.2@1736966882.053721467,11,1,5393025,
1736967100492114000,0.0.2@1736967090.990845825,11,1,5393034,
1736967102640370000,0.0.2@1736967091.627733536,11,1,5393035,
1736967160501049900,0.0.2@1736967148.693438339,11,1,5393038,
1736967162568143000,0.0.2@1736967149.860042649,11,1,5393039,
1736967220436121900,0.0.2@1736967208.823756150,11,1,5393047,
1736967222306802000,0.0.2@1736967212.696444442,11,1,5393048,
1736967400467974100,0.0.2@1736967391.245284502,11,1,5393056,
1736967402480990000,0.0.2@1736967392.927751820,11,1,5393057,
1736967580530822000,0.0.2@1736967571.200210706,11,1,5393067,
1736967582497685000,0.0.2@1736967569.563085640,11,1,5393068,
1736967640451089000,0.0.2@1736967627.465855424,11,1,5393071,
1736967642685899000,0.0.2@1736967633.235644639,11,1,5393072,
1736967700520761000,0.0.2@1736967688.823307484,11,1,5393075,
1736967702690703400,0.0.2@1736967690.036387954,11,1,5393076,
1736967730566006000,0.0.2@1736967721.559393814,11,1,5393081,
1736967732782858200,0.0.2@1736967722.960624692,11,1,5393083,
1736967850550535700,0.0.2@1736967837.864885874,11,1,5393086,
1736967852320623000,0.0.2@1736967842.981416588,11,1,5393087,
1736967970620708000,0.0.2@1736967958.203336064,11,1,5393094,
1736967972805943800,0.0.2@1736967963.896713643,11,1,5393096,
1736968030515716600,0.0.2@1736968019.169647766,11,1,5393103,
1736968032737087700,0.0.2@1736968023.987653452,11,1,5393104,
1736968120432819000,0.0.2@1736968108.942693441,11,1,5393106,
1736968122350916900,0.0.2@1736968113.780634157,11,1,5393107,
1736968270666005000,0.0.2@1736968257.730099287,11,1,5393120,
1736968272721194800,0.0.2@1736968260.515813583,11,1,5393121,
1736968300360880400,0.0.2@1736968290.084709171,11,1,5393123,
1736968302222122800,0.0.2@1736968292.105161081,11,1,5393124,
1736968390510786000,0.0.2@1736968378.362043495,11,1,5393129,
1736968392331396000,0.0.2@1736968379.612744918,11,1,5393131,
1736968540415582500,0.0.2@1736968528.879210162,11,1,5393140,
1736968542552121300,0.0.2@1736968529.732482580,11,1,5393142,
1736968660445993000,0.0.2@1736968649.866014102,11,1,5393149,
1736968662435608000,0.0.2@1736968649.318982517,11,1,5393150,
1736968780522971000,0.0.2@1736968769.687117134,11,1,5393159,
1736968782405084700,0.0.2@1736968771.205323551,11,1,5393160,
1736968840410661000,0.0.2@1736968831.719852610,11,1,5393165,
1736968842492100000,0.0.2@1736968833.205101392,11,1,5393166,
1736968870501031000,0.0.2@1736968858.254311484,11,1,5393167,
1736968872622052000,0.0.2@1736968861.415176313,11,1,5393168,
1736969140391120000,0.0.2@1736969130.696239524,11,1,5393179,
1736969142200233000,0.0.2@1736969130.536721159,11,1,5393180,
1736969260433015000,0.0.2@1736969250.955714151,11,1,5393188,
1736969262326143000,0.0.2@1736969253.711223089,11,1,5393189,
1736969380441189000,0.0.2@1736969370.543363333,11,1,5393195,
1736969382580668400,0.0.2@1736969369.666203108,11,1,5393196,
1736969440410952000,0.0.2@1736969429.656302191,11,1,5393199,
1736969442322580000,0.0.2@1736969430.790132189,11,1,5393200,
1736969590570431000,0.0.2@1736969581.927955235,11,1,5393206,
1736969592673018000,0.0.2@1736969581.863296063,11,1,5393207,
1736969620466549200,0.0.2@1736969607.638174974,11,1,5393213,
1736969622606802000,0.0.2@1736969609.852042201,11,1,5393214,
1736969650432414000,0.0.2@1736969641.700876188,11,1,5393220,
1736969652695470300,0.0.2@1736969642.744528657,11,1,5393221,
1736969680465588700,0.0.2@1736969671.058858139,11,1,5393223,
1736969682666866000,0.0.2@1736969673.147981863,11,1,5393224,
1736969800576338000,0.0.2@1736969789.021427108,11,1,5393227,
1736969802325590000,0.0.2@1736969792.461380800,11,1,5393228,
1736969830510235000,0.0.2@1736969817.893598217,11,1,5393229,
1736969832576944400,0.0.2@1736969822.559364659,11,1,5393230,
1736969920456978000,0.0.2@1736969911.472315937,11,1,5393233,
1736969922290854000,0.0.2@1736969909.237469490,11,1,5393234,
1736970370467121000,0.0.2@1736970360.378833569,11,1,5393253,
1736970372512926500,0.0.2@1736970360.539085195,11,1,5393254,
1736970670422809000,0.0.2@1736970661.260819776,11,1,5393266,
1736970672546451000,0.0.2@1736970660.077269051,11,1,5393267,
1736970910480978200,0.0.2@1736970899.357170934,11,1,5393281,
1736970912551293000,0.0.2@1736970899.375204211,11,1,5393282,
1736970940525992200,0.0.2@1736970927.907811163,11,1,5393284,
1736970942523071000,0.0.2@1736970932.425230429,11,1,5393285,
1736970970371293700,0.0.2@1736970961.026443180,11,1,5393287,
1736970972307155000,0.0.2@1736970963.568148489,11,1,5393288,
1736971000437058000,0.0.2@1736970987.140989189,11,1,5393291,
1736971002456977700,0.0.2@1736970991.437684482,11,1,5393293,
1736971210457820000,0.0.2@1736971198.425921848,11,1,5393304,
1736971360430134000,0.0.2@1736971351.385943775,11,1,5393322,
1736971511307461000,0.0.2@1736971499.060372910,11,1,5393328,
1736977445291143000,0.0.2@1736977434.160664829,11,1,5393561,
1736997130416010000,0.0.2@1736997119.615937224,11,1,5394620,
1736999470387366700,0.0.2@1736999457.404456892,11,1,5394635,
1736999472515566000,0.0.2@1736999463.743384743,11,1,5394636,
1737006712556070000,0.0.2@1737006703.805977773,11,1,5394829,
1737006850462327300,0.0.2@1737006841.519859145,11,1,5394834,
1737007030430207000,0.0.2@1737007018.178736557,11,1,5394838,
1737009163310155000,0.0.2@1737009150.625859942,11,1,5394938,
1737014470551064000,0.0.2@1737014460.565438242,11,1,5395145,
1737020999072088000,0.0.2@1737020990.599492963,11,1,5395586,
1737021394855768000,0.0.2@1737021385.616339405,11,1,5395644,
1737021451736606000,0.0.2@1737021440.761187158,11,1,5395654,
1737036700455793000,0.0.2@1737036690.631147063,11,1,5396531,
1737036760555143000,0.0.2@1737036747.553303238,11,1,5396533,
1737037180456812300,0.0.2@1737037167.496690365,11,1,5396560,
1737042370608155000,0.0.2@1737042358.917004747,11,1,5396868,
1737042372690971000,0.0.2@1737042359.652649069,11,1,5396869,
1737043420491240200,0.0.2@1737043408.511792570,11,1,5396906,
1737044410490385700,0.0.2@1737044401.420571457,11,1,5396934,
1737044412317322000,0.0.2@1737044401.537819465,11,1,5396935,
1737048190511794700,0.0.2@1737048178.666967687,11,1,5397327,
1737050260383053000,0.0.2@1737050248.201509604,11,1,5397404,
1737050440440428500,0.0.2@1737050432.033258678,11,1,5397433,
1737051760382894300,0.0.2@1737051751.831011405,11,1,5397684,
1737055117461354000,0.0.2@1737055108.853012645,11,1,5398065,
1737065650382889000,0.0.2@1737065638.694069257,11,1,5398638,
1737067150356106000,0.0.2@1737067139.724112755,11,1,5398741,
1737067450567381000,0.0.2@1737067439.432906609,11,1,5398748,
1737071650466658000,0.0.2@1737071639.290112276,11,1,5398882,
1737077480351504000,0.0.2@1737077468.082383504,11,1,5399042,
1737079690375682000,0.0.2@1737079677.131758206,11,1,5399116,
1737079692222096100,0.0.2@1737079679.413389880,11,1,5399117,
1737081010505879000,0.0.2@1737081000.488699381,11,1,5399162,
1737082832622583300,0.0.2@1737082819.700147251,11,1,5399206,
1737084100385900500,0.0.2@1737084088.850341723,11,1,5399247,
1737084160421759000,0.0.2@1737084150.061872649,11,1,5399249,
1737106300352829000,0.0.2@1737106288.209679139,11,1,5400029,
1737111280356228000,0.0.2@1737111268.933505756,11,1,5400178,
1737111798990491000,0.0.2@1737111789.304469251,11,1,5400207,
1737117850492641000,0.0.2@1737117838.768947219,11,1,5400654,
1737120940536701200,0.0.2@1737120929.829481558,11,1,5400856,
1737126214016041700,0.0.2@1737126202.089201803,11,1,5401134,
1737128170472835300,0.0.2@1737128157.766360877,11,1,5401220,
1737128172450168000,0.0.2@1737128161.697157145,11,1,5401221,
1737130330500714000,0.0.2@1737130322.002177052,11,1,5401344,
1737130332476079000,0.0.2@1737130322.612326100,11,1,5401345,
1737131950412023000,0.0.2@1737131937.676909039,11,1,5401406,
1737135740537054000,0.0.2@1737135730.802724389,11,1,5401576,
1737136660377543000,0.0.2@1737136647.953048441,11,1,5401598,
1737136780472000500,0.0.2@1737136769.928975916,11,1,5401600,
1737137898432250000,0.0.2@1737137887.591872900,11,1,5401645,
1737138160480390000,0.0.2@1737138150.703081729,11,1,5401653,
1737143200397881900,0.0.2@1737143191.897594201,11,1,5401773,
1737151060427881500,0.0.2@1737151047.420720712,11,1,5401954,
1737153290091016000,0.0.2@1737153281.387925612,11,1,5402005,
1737168010395966000,0.0.2@1737167999.598627310,11,1,5402344,
1737184090441051000,0.0.2@1737184079.047679987,11,1,5402747,
1737184240421868000,0.0.2@1737184232.131994403,11,1,5402752,
1737188620430516500,0.0.2@1737188608.058711354,11,1,5402850,
1737191650501485600,0.0.2@1737191637.860966091,11,1,5402913,
1737191740446035000,0.0.2@1737191727.975106360,11,1,5402915,
1737205000415767800,0.0.2@1737204989.355181553,11,1,5403268,
1737205002480848100,0.0.2@1737204991.941467844,11,1,5403269,
1737205090492927000,0.0.2@1737205077.212599578,11,1,5403271,
1737205092656956700,0.0.2@1737205083.751608973,11,1,5403272,
1737208810456488200,0.0.2@1737208798.663935110,11,1,5403392,
1737210216405152000,0.0.2@1737210206.031310575,11,1,5403423,
1737211540541474600,0.0.2@1737211527.392946095,11,1,5403448,
1737213962781497300,0.0.2@1737213951.041056003,11,1,5403498,
1737233850436082700,0.0.2@1737233841.994996852,11,1,5404010,
1737243310530973700,0.0.2@1737243301.262101114,11,1,5404260,
1737257680527423000,0.0.2@1737257670.961968655,11,1,5404602,
1737263620581008000,0.0.2@1737263608.704250319,11,1,5404732,
1737263980515109000,0.0.2@1737263967.709075709,11,1,5404740,
1737267370437536300,0.0.2@1737267361.823999971,11,1,5404836,
1737267372387473400,0.0.2@1737267361.573358503,11,1,5404837,
1737272020560838000,0.0.2@1737272010.473878789,11,1,5404965,
1737272440451074000,0.0.2@1737272430.792347362,11,1,5404988,
1737278832546590000,0.0.2@1737278820.115861000,11,1,5405164,
1737282040626892000,0.0.2@1737282030.310940497,11,1,5405231,
1737289090421101000,0.0.2@1737289078.054605128,11,1,5405405,
1737289360286326800,0.0.2@1737289347.549834030,11,1,5405418,
1737289990487390000,0.0.2@1737289979.483696238,11,1,5405434,
1737290590325168000,0.0.2@1737290578.882278710,11,1,5405444,
1737298690455194000,0.0.2@1737298680.187660759,11,1,5405668,
1737300760328113000,0.0.2@1737300750.398077872,11,1,5405721,
1737301570470767600,0.0.2@1737301559.839366874,11,1,5405743,
1737304452747074600,0.0.2@1737304441.241379978,11,1,5405813,
1737306490471024000,0.0.2@1737306477.694285033,11,1,5405861,
1737313900485129000,0.0.2@1737313887.553256902,11,1,5406041,
1737314140475391000,0.0.2@1737314130.269809191,11,1,5406049,
1737317950600970000,0.0.2@1737317939.410277372,11,1,5406147,
1737319510526585300,0.0.2@1737319499.945955695,11,1,5406198,
1737343810416006400,0.0.2@1737343798.157172553,11,1,5406888,
1737345712621034800,0.0.2@1737345701.344445805,11,1,5406952,
1737347350511004000,0.0.2@1737347339.904826261,11,1,5407001,
1737353200657659400,0.0.2@1737353188.235897249,11,1,5407237,
1737353202552090000,0.0.2@1737353189.507590832,11,1,5407238,
1737364990465212000,0.0.2@1737364980.653092786,11,1,5407670,
1737364992665809000,0.0.2@1737364981.478142985,11,1,5407671,
1737365830567997000,0.0.2@1737365822.115937707,11,1,5407722,
1737369670497559300,0.0.2@1737369657.821157697,11,1,5407879,
1737377350450998300,0.0.2@1737377340.076123266,11,1,5408414,
1737379552536980000,0.0.2@1737379544.261136756,11,1,5408570,
1737384013190786300,0.0.2@1737384001.799434215,11,1,5408800,
1737385810597238000,0.0.2@1737385798.887587510,11,1,5408859,
1737389350591458800,0.0.2@1737389340.927513423,11,1,5409021,
1737389710466051600,0.0.2@1737389700.038828392,11,1,5409034,
1737391360471050000,0.0.2@1737391350.143455460,11,1,5409093,
1737394906980595000,0.0.2@1737394895.695884590,11,1,5409212,
1737400630402994000,0.0.2@1737400618.911152644,11,1,5409389,
1737401230422922000,0.0.2@1737401220.123921400,11,1,5409414,
1737401260500648000,0.0.2@1737401251.139337679,11,1,5409418,
1737402820427872300,0.0.2@1737402812.040559421,11,1,5409486,
1737413720476371000,0.0.2@1737413710.996601881,11,1,5409904,
1737413950552821200,0.0.2@1737413937.947293426,11,1,5409914,
1737414280505249000,0.0.2@1737414269.251403367,11,1,5409939,
1737415390396527900,0.0.2@1737415379.312701905,11,1,5409990,
1737415450441935000,0.0.2@1737415441.625987009,11,1,5409993,
1737420160477569300,0.0.2@1737420149.939308896,11,1,5410240,
1737433230466105000,0.0.2@1737433221.402768877,11,1,5410630,
1737437680505055000,0.0.2@1737437671.601868899,11,1,5410779,
1737438637192163800,0.0.2@1737438625.252511934,11,1,5410872,
1737442540545923600,0.0.2@1737442530.257012760,11,1,5411212,
1737442542527058200,0.0.2@1737442530.635501050,11,1,5411213,
1737449920452780500,0.0.2@1737449911.221866757,11,1,5411497,
1737452301246659000,0.0.2@1737452292.821156983,11,1,5411577,
1737457675737460500,0.0.2@1737457665.556718463,11,1,5411856,
1737457699620073700,0.0.2@1737457687.385495961,11,1,5411859,
1737462318506778000,0.0.2@1737462308.905487963,11,1,5412129,
1737471490525148200,0.0.2@1737471481.361052155,11,1,5412671,
1737471520510188300,0.0.2@1737471509.496410135,11,1,5412675,
1737475540532804000,0.0.2@1737475531.595658951,11,1,5412852,
1737477040410157000,0.0.2@1737477029.762387654,11,1,5412922,
1737477690617363700,0.0.2@1737477681.604242538,11,1,5412960,
1737477692732067600,0.0.2@1737477679.578661358,11,1,5412961,
1737477700353064000,0.0.2@1737477691.540775571,11,1,5412963,
1737477702482128600,0.0.2@1737477692.370677918,11,1,5412964,
1737480670411140000,0.0.2@1737480659.473560229,11,1,5413184,
1737480940401105400,0.0.2@1737480927.540080391,11,1,5413199,
1737482020422110500,0.0.2@1737482011.770259605,11,1,5413250,
